time,mnvel,errvel,tel,svalue
2454963.68461537,11834.9206097417,0.4910651115262,HARPS-B,nodata
2454963.6861779,11834.8515807444,0.6495769094489,HARPS-B,nodata
2454963.68777516,11836.3971262159,0.5281418090371,HARPS-B,nodata
2454963.68923352,11835.322902597,0.8681056016957,HARPS-B,nodata
2454963.69088865,11836.506159490798,0.7974248088225999,HARPS-B,nodata
2454963.69243961,11836.2224881258,0.7344910624138999,HARPS-B,nodata
2454963.69401371,11834.7031583734,0.6475117214876001,HARPS-B,nodata
2454963.69557625,11836.30689754,0.5548771457426,HARPS-B,nodata
2454963.69711563,11836.1455186602,0.5372045824906,HARPS-B,nodata
2454963.69865502,11836.3945832349,0.5481739658164001,HARPS-B,nodata
2454963.70025227,11837.0143259249,0.5620632668154,HARPS-B,nodata
2454963.70176851,11835.0872448641,0.6406676105102,HARPS-B,nodata
2454963.70334262,11836.6775551708,0.8151153550119,HARPS-B,nodata
2454963.70491672,11835.1041117272,0.7623298474346,HARPS-B,nodata
2454963.70647926,11834.7726605786,0.8470787315407999,HARPS-B,nodata
2454963.70806494,11835.565213581,0.6704247011032,HARPS-B,nodata
2454963.70960432,11834.7812958897,0.6810164571549,HARPS-B,nodata
2454963.71115528,11834.7640710214,0.6104243516333,HARPS-B,nodata
2454963.71272939,11833.8044075144,0.5619231075784,HARPS-B,nodata
2454963.71428035,11835.0308031156,0.5576093414506,HARPS-B,nodata
2454963.71585446,11834.5428494936,0.616708143477,HARPS-B,nodata
2454963.71740542,11836.7042482785,0.5783379658878001,HARPS-B,nodata
2454963.71895637,11836.877897151498,0.5798454064477999,HARPS-B,nodata
2454963.72055363,11834.6452546232,0.5503687648665,HARPS-B,nodata
2454963.72208144,11835.8478333221,0.4832358691478,HARPS-B,nodata
2454963.7235861,11835.4450838206,0.5065224090466,HARPS-B,nodata
2454963.72514864,11838.3801718741,0.5699567132084,HARPS-B,nodata
2454963.72668802,11839.2025617672,0.5170459525629,HARPS-B,nodata
2454963.7282737,11837.6080232028,0.5295289967834,HARPS-B,nodata
2454963.72983624,11836.6862092351,0.5611803356969,HARPS-B,nodata
2454963.73138719,11837.3096094625,0.5436899093235,HARPS-B,nodata
2454963.73298445,11836.5413239967,0.4995573053789999,HARPS-B,nodata
2454963.73452384,11837.0819146931,0.477173042207,HARPS-B,nodata
2454963.73609794,11835.5210407867,0.4506731702081999,HARPS-B,nodata
2454963.7376952,11835.4062290934,0.4770115716864,HARPS-B,nodata
2454963.73922301,11836.617865813,0.415255669996,HARPS-B,nodata
2454963.74073924,11836.149111392198,0.4810415571349,HARPS-B,nodata
2454963.7423365,11836.0372891295,0.3865335186836,HARPS-B,nodata
2454963.74387589,11834.5445617123,0.3984449607904,HARPS-B,nodata
2454963.74543842,11836.2242594142,0.3968788447599,HARPS-B,nodata
2454963.74700095,11834.7077101323,0.3941170543944,HARPS-B,nodata
2454963.74856348,11835.4268099823,0.4017466276287,HARPS-B,nodata
2454963.75012602,11835.9186445824,0.3740679011137,HARPS-B,nodata
2454963.75167698,11835.852941607,0.3792830507865,HARPS-B,nodata
2454963.75325108,11835.5183931773,0.3827236074673,HARPS-B,nodata
2454963.75481362,11834.1738746832,0.3731598831676,HARPS-B,nodata
2454963.75637615,11834.4210493188,0.3789696022439,HARPS-B,nodata
2454963.75795026,11835.0745013129,0.3726547413877,HARPS-B,nodata
2454963.75950122,11834.5911925167,0.3560468561458,HARPS-B,nodata
2454963.76105218,11835.9211011023,0.3678918778853999,HARPS-B,nodata
2454963.76260313,11835.7735214403,0.3888743940547,HARPS-B,nodata
2454963.76416567,11836.8820004307,0.3739745842243,HARPS-B,nodata
2454963.7657282,11836.3175077659,0.3907827814530999,HARPS-B,nodata
2454963.76730231,11836.4874142344,0.4016046329267,HARPS-B,nodata
2454963.76884169,11835.0023163156,0.4297882248748,HARPS-B,nodata
2454963.77038108,11834.5559332254,0.4407821313668,HARPS-B,nodata
