time,mnvel,errvel,tel,svalue
2457536.51922293,65099.740277878125,0.4976698193762966,HARPS-A,nodata
2457695.83864914,65094.64384779803,0.5168728625535965,HARPS-A,nodata
2457697.84816985,65096.95758647263,0.4487632632351966,HARPS-A,nodata
2457699.85318983,65098.49750517523,0.4539895206032966,HARPS-A,nodata
2457714.83853798,65109.40427020684,0.6676812407037966,HARPS-A,nodata
2457715.82999339,65107.84406634043,0.7977872152091967,HARPS-A,nodata
2457716.81706216,65109.097280352435,0.7062048442188966,HARPS-A,nodata
2457717.81288156,65105.69425512253,0.5573638326233966,HARPS-A,nodata
2457718.84185109,65104.72062101853,0.5235079841923966,HARPS-A,nodata
2457719.84221961,65100.37498765743,0.5179697252024966,HARPS-A,nodata
2457720.80968129,65100.12088004923,0.4396211446373966,HARPS-A,nodata
2457721.81994637,65099.89821317923,0.5100385236248965,HARPS-A,nodata
2457729.86524851,65105.17675385724,0.5563030409539966,HARPS-A,nodata
2457730.76305348,65102.00751344843,0.4853183098479966,HARPS-A,nodata
2457752.67245771,65102.12192667084,0.4847000613906966,HARPS-A,nodata
2457781.71202237,65096.87703875844,0.5567645416999967,HARPS-A,nodata
2457782.6848991,65094.31999525444,0.43251893944999653,HARPS-A,nodata
2457787.6955591,65097.931949606034,0.4895726533417966,HARPS-A,nodata
2457788.84543749,65098.48225376644,0.7776987966237967,HARPS-A,nodata
2457791.7382479,65101.40763473953,0.4348532054283966,HARPS-A,nodata
2457792.62816294,65101.99211655403,0.4638631891923966,HARPS-A,nodata
2457795.62727325,65100.36894612783,0.5103487382365965,HARPS-A,nodata
2457796.66648172,65101.973845754925,0.4872177047157966,HARPS-A,nodata
2457797.6616028,65099.45402786713,0.4633074968238966,HARPS-A,nodata
2457798.65166501,65099.488298259836,0.5202243672017965,HARPS-A,nodata
2457799.54548645,65100.99361168074,0.6012943604229966,HARPS-A,nodata
2457801.5495998,65100.093760140226,0.46631184476729653,HARPS-A,nodata
2457802.52962353,65100.14609715803,0.5693389983184967,HARPS-A,nodata
2457803.52920674,65102.607349017235,0.48777003171739663,HARPS-A,nodata
2457810.60123936,65100.52554717514,0.4322165316140966,HARPS-A,nodata
2457811.64579174,65099.71953908593,0.4400139306845966,HARPS-A,nodata
2457814.66039154,65096.08107588752,0.4264592453102966,HARPS-A,nodata
2457815.61822689,65097.18643281033,0.4207271825318966,HARPS-A,nodata
2457817.64622099,65094.87088371753,0.43652109096569663,HARPS-A,nodata
2457818.63112522,65095.70964126124,0.45950068626449664,HARPS-A,nodata
2457824.75442947,65095.01419144944,0.5957007115457966,HARPS-A,nodata
2457825.58138884,65095.74011086453,0.4648303334830966,HARPS-A,nodata
2457846.57573998,65103.96456386273,0.5023910696940966,HARPS-A,nodata
2457847.52858239,65106.32826969343,0.6457689122195966,HARPS-A,nodata
2457848.54788039,65103.39727922073,0.4753750402703966,HARPS-A,nodata
2457850.55919474,65097.655937873824,0.4962262975939966,HARPS-A,nodata
2457851.67922778,65097.39913956503,0.5685948535863966,HARPS-A,nodata
2457852.59470659,65097.93001389953,0.6260335078081967,HARPS-A,nodata
2457854.6005289,65093.51825271964,0.5260926077608966,HARPS-A,nodata
2457855.61762248,65093.215274032635,0.4902143849477966,HARPS-A,nodata
2457859.54207151,65094.57409750413,0.9905009241885967,HARPS-A,nodata
2457864.51920973,65096.97385504053,0.4941113331035966,HARPS-A,nodata
2457865.50529099,65098.77176510854,0.4754044797629966,HARPS-A,nodata
2457878.49301776,65096.29617917273,0.4711020960396966,HARPS-A,nodata
2457879.51627769,65093.91403162773,0.5225137745528966,HARPS-A,nodata
2457883.50685332,65102.802460663435,0.6559434288876966,HARPS-A,nodata
2457922.46599017,65103.390698109535,0.7282031890074967,HARPS-A,nodata
2457924.45552724,65100.17716335123,0.6593534984650966,HARPS-A,nodata
