time,mnvel,errvel,tel,svalue
2457629.70310537,-19048.568757443958,0.6982866244899102,HARPS-A,nodata
2457629.70632288,-19048.466915795765,0.7222094023692103,HARPS-A,nodata
2457630.70364639,-19047.28578224366,0.3895575685716103,HARPS-A,nodata
2457630.70689861,-19046.132712172563,0.3998841975708103,HARPS-A,nodata
2457630.71015084,-19047.21689094816,0.41341833860251026,HARPS-A,nodata
2457631.71738005,-19048.281789415058,0.4413619479734103,HARPS-A,nodata
2457631.72060913,-19046.54625678466,0.44884574922651027,HARPS-A,nodata
2457631.7238845,-19047.14813877526,0.4472645668340103,HARPS-A,nodata
2457642.59855365,-19049.82779237886,0.39490267607441026,HARPS-A,nodata
2457642.60365759,-19050.408584898258,0.4057248445288102,HARPS-A,nodata
2457643.57008531,-19051.44273628906,0.6512126452357103,HARPS-A,nodata
2457643.57500408,-19050.825832733663,0.4861560289647103,HARPS-A,nodata
2457643.63546436,-19049.62273048616,0.3883563280287103,HARPS-A,nodata
2457643.6400012,-19050.09798871326,0.44920037131301027,HARPS-A,nodata
2457644.64588185,-19049.999256034658,0.4878399233455103,HARPS-A,nodata
2457644.65112466,-19049.37860154896,0.5171141531133103,HARPS-A,nodata
2457647.6393391,-19045.81627795456,0.5805708438376103,HARPS-A,nodata
2457647.64439672,-19046.58342983756,0.5664069948251103,HARPS-A,nodata
2457649.64012903,-19047.65502923476,0.4874832657809103,HARPS-A,nodata
2457649.64527923,-19047.774606669962,0.4843107489648102,HARPS-A,nodata
2457651.67815748,-19047.85907800636,0.34266476826131026,HARPS-A,nodata
2457651.68321507,-19047.58519932966,0.34231984198471027,HARPS-A,nodata
2457653.65569833,-19051.466244610758,0.3436921431821103,HARPS-A,nodata
2457653.66086008,-19050.50747688776,0.3445160287200102,HARPS-A,nodata
2457656.5489095,-19045.73425794096,0.40979432994521026,HARPS-A,nodata
2457656.55392077,-19044.72279062356,0.4195493140145103,HARPS-A,nodata
2457658.56725866,-19046.33871065256,0.3805389905386103,HARPS-A,nodata
2457658.57231622,-19045.76426689076,0.35861145160351027,HARPS-A,nodata
2457667.61460662,-19048.68638344836,0.34778326385331026,HARPS-A,nodata
2457667.61961784,-19048.35280159766,0.3424632015672103,HARPS-A,nodata
2457680.64328875,-19047.72076448186,0.5353757144051103,HARPS-A,nodata
2457681.54301896,-19048.371359948058,0.2680562038819102,HARPS-A,nodata
2457690.57339637,-19048.42367098376,0.2890977906873102,HARPS-A,nodata
2457692.61213265,-19049.07826385856,0.3660232711346102,HARPS-A,nodata
2457694.58316519,-19049.21728694156,0.2785707709465103,HARPS-A,nodata
2457695.61183701,-19045.218473480458,0.3291869447447103,HARPS-A,nodata
2457696.52169955,-19045.94413434566,0.30166512805801027,HARPS-A,nodata
2457697.52977089,-19046.56310131426,0.2846410378601103,HARPS-A,nodata
2457701.59614892,-19048.81144827326,0.3151360701954103,HARPS-A,nodata
2457705.60538963,-19047.06166936496,0.2766181728631103,HARPS-A,nodata
2457879.86080623,-19053.368799248263,0.44377084764171026,HARPS-A,nodata
2457882.88996853,-19048.03656135116,0.3435588925305102,HARPS-A,nodata
2457883.87159281,-19048.30275607556,0.47747137127871025,HARPS-A,nodata
2457923.84071359,-19049.466092085757,0.3085143486751103,HARPS-A,nodata
2457924.86489141,-19049.69904922066,0.34851551924651025,HARPS-A,nodata
2457925.80724573,-19047.521561841157,0.4282161438201102,HARPS-A,nodata
2457943.69690584,-19049.22543773116,0.2805245466098103,HARPS-A,nodata
2457944.79605347,-19047.08050286856,0.3370121218734103,HARPS-A,nodata
2457945.71527272,-19047.38938922016,0.2959708699517103,HARPS-A,nodata
2457947.86337372,-19048.13868723076,0.4376571170303103,HARPS-A,nodata
2457948.77676744,-19047.702080005758,0.30732189325641024,HARPS-A,nodata
2457949.81193568,-19047.53378394286,0.5908986354472103,HARPS-A,nodata
2457951.91206072,-19047.39012703496,0.4163501226510103,HARPS-A,nodata
2457952.80407158,-19046.54392739226,0.4033291433664103,HARPS-A,nodata
2457953.79976543,-19044.96386660306,0.33168699014331027,HARPS-A,nodata
2457954.76492456,-19047.15223242436,0.3900513021136103,HARPS-A,nodata
2457955.82260844,-19048.46919441976,0.36301594154301026,HARPS-A,nodata
2457957.91401261,-19049.50541304796,0.4877655358929103,HARPS-A,nodata
2457958.84761454,-19047.833255129954,0.5819112912184103,HARPS-A,nodata
2457958.85283459,-19047.04340017646,0.5698343916993103,HARPS-A,nodata
2457959.88573179,-19048.11494591866,0.4953184838328102,HARPS-A,nodata
2457959.89095183,-19047.83948781296,0.4928365521654103,HARPS-A,nodata
2457960.78775632,-19047.76900076876,0.5292004233602103,HARPS-A,nodata
2457960.79282589,-19046.19129805126,0.5378654758857102,HARPS-A,nodata
2457962.83732799,-19044.831441374965,0.6435603787224102,HARPS-A,nodata
2457962.84195772,-19045.64670903836,0.5948585950753102,HARPS-A,nodata
2457964.77867414,-19048.48617318026,0.3997576024862103,HARPS-A,nodata
2457964.7842298,-19048.13753992416,0.4601244299853103,HARPS-A,nodata
2457965.71386427,-19048.56409170146,0.44866027686161025,HARPS-A,nodata
2457967.691615,-19049.35494639066,0.4657066998275103,HARPS-A,nodata
2457968.69135066,-19048.52033740006,0.3637933105769103,HARPS-A,nodata
2457969.73668725,-19047.44370166776,0.4953675467677103,HARPS-A,nodata
2457970.68013469,-19048.95797261806,0.4005103920336103,HARPS-A,nodata
2457971.7495657,-19048.25971985206,0.4381409549783102,HARPS-A,nodata
2457972.73804544,-19049.435552998362,0.32738994904581026,HARPS-A,nodata
2457974.71160943,-19048.657196048858,0.3420731988351103,HARPS-A,nodata
2457993.73040296,-19048.13211052406,0.34924723764201027,HARPS-A,nodata
2457994.6487255,-19049.96029111766,0.3170014522364103,HARPS-A,nodata
2457996.58271385,-19047.38855879436,0.3414497842579103,HARPS-A,nodata
2457997.78090878,-19047.67955331886,0.3688176131754103,HARPS-A,nodata
2457998.65942408,-19049.89999931816,0.27518439441521025,HARPS-A,nodata
2458001.72371037,-19047.36832564736,0.3415274009797103,HARPS-A,nodata
2458002.72350127,-19048.48313748346,0.3839683023770102,HARPS-A,nodata
2458007.60502176,-19048.524087261358,0.43205672241111026,HARPS-A,nodata
2458014.70291596,-19048.281722720956,0.3662138474532103,HARPS-A,nodata
2458019.60757883,-19047.83845456206,0.30100564933051027,HARPS-A,nodata
2458048.54528179,-19048.40413386566,0.2676949818851102,HARPS-A,nodata
2458619.91078127,-19046.929573293462,0.39581521086451027,HARPS-A,nodata
2458620.92834586,-19042.741979878956,0.4354200619505102,HARPS-A,nodata
2458767.61291613,-19050.83817473316,1.0659033424256104,HARPS-A,nodata
2458767.61712878,-19050.13778561046,0.9738439842053104,HARPS-A,nodata
2458767.62079749,-19048.75533099116,0.8008643468295102,HARPS-A,nodata
2458768.60640642,-19048.89018755636,0.5808750340595104,HARPS-A,nodata
2458768.61023715,-19048.452115826058,0.5552950543799102,HARPS-A,nodata
2458768.61413732,-19049.166709752062,0.5331096761290103,HARPS-A,nodata
2458801.53467632,-19048.033138224957,0.5405496700890102,HARPS-A,nodata
2458801.53861116,-19046.449587132956,0.6094335891580103,HARPS-A,nodata
2458801.54244184,-19045.69744178086,0.5834441215170103,HARPS-A,nodata
2458801.62514286,-19050.48665318386,0.5311926847659102,HARPS-A,nodata
2458801.62886939,-19050.36819686666,0.5597543800904101,HARPS-A,nodata
2458801.63273479,-19048.04476592556,0.5928267129189102,HARPS-A,nodata
2458818.52970587,-19047.60397276566,0.3065907606705103,HARPS-A,nodata
2458818.53795749,-19048.18569176056,0.3125682752689102,HARPS-A,nodata
2458818.54505181,-19047.60347784686,0.33769411011891026,HARPS-A,nodata
2458818.55264376,-19047.38628709206,0.3227559456162103,HARPS-A,nodata
2458818.55978437,-19048.87639103066,0.31352897220951015,HARPS-A,nodata
2458818.56708699,-19047.83282639696,0.32732586361771027,HARPS-A,nodata
2458818.57445906,-19048.210694148358,0.33882463523621026,HARPS-A,nodata
2458818.58135663,-19049.55245984466,0.3934703977748102,HARPS-A,nodata
2458818.5887287,-19047.44468284366,0.4632987546376103,HARPS-A,nodata
2458826.51761845,-19047.15510261476,0.6318458085780103,HARPS-A,nodata
2458826.52217828,-19048.36199587936,0.6017382499935102,HARPS-A,nodata
2458826.52538404,-19045.47889149086,0.6056252071624102,HARPS-A,nodata
2459363.82370607,-19039.55280231806,0.4987430471131103,HARPS-A,nodata
2459363.82750268,-19039.58762454656,0.5338838729244102,HARPS-A,nodata
2459363.83136873,-19039.520752368157,0.5100764501622103,HARPS-A,nodata
2459363.9180078,-19040.40911875526,0.6498057906518102,HARPS-A,nodata
2459363.92194331,-19041.70506000546,0.6102621720097103,HARPS-A,nodata
2459363.92573992,-19041.32134402526,0.5816243772610104,HARPS-A,nodata
2459450.53512755,-19045.02591650436,1.5549231041762102,HARPS-A,nodata
2459450.53888906,-19045.08868030346,1.5479468623127104,HARPS-A,nodata
2459450.59592509,-19044.244376046565,0.9261532732015103,HARPS-A,nodata
2459450.59977919,-19043.662103189858,0.8303641537720103,HARPS-A,nodata
2459450.60361014,-19042.825648633858,0.8348911151568104,HARPS-A,nodata
2459489.66420172,-19043.394601305958,0.4733794562306103,HARPS-A,nodata
2459489.66799776,-19042.36777680086,0.4827057703233103,HARPS-A,nodata
2459489.67186324,-19042.47450655366,0.46715139879031026,HARPS-A,nodata
2459508.52691777,-19045.45424518516,0.5671693480234103,HARPS-A,nodata
2459508.53067904,-19045.30762875166,0.5747690286807103,HARPS-A,nodata
2459508.53457918,-19047.19851501146,0.5566161150320101,HARPS-A,nodata
