time,mnvel,errvel,tel,svalue
2457606.79882366,23294.89386257262,0.6434996292572575,HARPS-A,nodata
2457608.76367565,23294.63317801172,0.3655456978212575,HARPS-A,nodata
2457613.71469207,23296.21759520742,0.29510815321605743,HARPS-A,nodata
2457615.81163486,23296.244024729822,0.34639471932855753,HARPS-A,nodata
2457621.90353202,23295.28817576422,0.6011215482055575,HARPS-A,nodata
2457623.79062919,23297.78106702532,0.35044083589795744,HARPS-A,nodata
2457624.79462712,23297.560701220114,0.45383645352905755,HARPS-A,nodata
2457642.62493359,23295.12504097762,0.3794352871576575,HARPS-A,nodata
2457643.58260282,23296.58237920112,0.5505859807463576,HARPS-A,nodata
2457643.64937169,23297.19436476512,0.5926540472438576,HARPS-A,nodata
2457648.85048893,23295.21389110652,0.3738334346159575,HARPS-A,nodata
2457650.6252515,23296.208784146926,0.31346236915305753,HARPS-A,nodata
2457652.79151172,23296.85837370562,0.3458781948076575,HARPS-A,nodata
2457664.73797553,23298.72605716362,0.3849215834402575,HARPS-A,nodata
2457665.6540051,23299.84430036552,0.7148623681433576,HARPS-A,nodata
2457680.66703156,23297.48991642412,0.7515473924239575,HARPS-A,nodata
2457681.55467237,23296.16040215222,0.40568996127225754,HARPS-A,nodata
2457690.58623071,23294.972789806718,0.38342258616295744,HARPS-A,nodata
2457691.59464564,23296.18085527192,0.31930678493365755,HARPS-A,nodata
2457692.62445914,23292.597825913123,0.49101264544925743,HARPS-A,nodata
2457694.5955957,23294.31323246432,0.37836212469955754,HARPS-A,nodata
2457695.634956,23297.11533849802,0.4572352760812575,HARPS-A,nodata
2457696.59349986,23296.404870981118,0.44938322868545744,HARPS-A,nodata
2457697.61353216,23295.57067083972,0.4391131599252575,HARPS-A,nodata
2457699.59185261,23294.97321286712,0.38323725101105754,HARPS-A,nodata
2457703.6006399,23294.676576813323,0.3763082786008575,HARPS-A,nodata
2457705.61780939,23296.09676393202,0.3393283025428575,HARPS-A,nodata
2457716.54797903,23296.64724612032,0.6466461949357575,HARPS-A,nodata
2457720.56999336,23295.84045016712,0.35321623255835743,HARPS-A,nodata
2457721.57166958,23295.55575276422,0.4367524337148575,HARPS-A,nodata
2457764.57049366,23292.36629570222,0.3695396094051575,HARPS-A,nodata
2457882.90055614,23295.24007121432,0.6118979174423574,HARPS-A,nodata
2457883.89578808,23295.16675871522,0.7915895630578575,HARPS-A,nodata
2457923.92092899,23293.64961262662,0.5861327223087575,HARPS-A,nodata
2457924.87515259,23296.34750682702,0.4816453063415575,HARPS-A,nodata
2457925.81766196,23292.79334799172,0.6327728426004575,HARPS-A,nodata
2457942.82119064,23294.024462614918,0.3613784328036575,HARPS-A,nodata
2457943.73230785,23293.07266864522,0.38957770942595743,HARPS-A,nodata
2457944.80778329,23294.308454665923,0.5105379650861576,HARPS-A,nodata
2457945.77526696,23297.696143771722,0.3849823503113575,HARPS-A,nodata
2457946.84918936,23297.02297802912,0.4032186681329574,HARPS-A,nodata
2457947.87508787,23296.081170508714,0.6388422660824575,HARPS-A,nodata
2457948.82476708,23297.213321955023,0.43657005718165753,HARPS-A,nodata
2457949.82231762,23294.05292358142,1.0215462164046576,HARPS-A,nodata
2457951.79390793,23292.61234222912,0.7835947778392576,HARPS-A,nodata
2457952.8421749,23296.50379696402,0.5189660284514575,HARPS-A,nodata
2457953.81054214,23295.63545269052,0.5245491081533575,HARPS-A,nodata
2457954.84171145,23295.50034008792,0.4999547951272575,HARPS-A,nodata
2457955.83388532,23295.96493333072,0.4957026555063575,HARPS-A,nodata
2457956.82102326,23295.52643720062,0.5158566252596575,HARPS-A,nodata
2457958.861791,23295.63048614792,0.6609340554609575,HARPS-A,nodata
2457960.80117415,23296.79867394322,0.5238085352330575,HARPS-A,nodata
2457961.81078418,23297.90977758742,0.4837914702985575,HARPS-A,nodata
2457964.80042831,23297.080286618526,0.4304018698607575,HARPS-A,nodata
2457965.75314601,23294.37413804882,0.8074975476800574,HARPS-A,nodata
2457967.71447059,23293.337052340223,0.7110857335556575,HARPS-A,nodata
2457968.70215103,23294.40897190102,0.6229565148665576,HARPS-A,nodata
2457969.74818781,23294.42411184032,0.7555461127410575,HARPS-A,nodata
2457970.75798433,23296.180143761718,0.5647209285972575,HARPS-A,nodata
2457971.76117078,23293.60155983172,0.5309829364407576,HARPS-A,nodata
2457972.75949488,23293.95021349782,0.7529469812486576,HARPS-A,nodata
2457973.78332739,23297.07439893502,0.5785740820422576,HARPS-A,nodata
2457974.74742422,23297.01303681232,0.43580828556655754,HARPS-A,nodata
2457993.71793907,23296.65747761552,0.5142486108668576,HARPS-A,nodata
2457994.68826277,23293.527523757923,0.5112684717937576,HARPS-A,nodata
2457995.64695357,23288.42966127262,2.8739034458622577,HARPS-A,nodata
2457996.6846467,23295.592460532822,1.3125393908312575,HARPS-A,nodata
2457998.68507678,23294.35655434322,0.4151716323601575,HARPS-A,nodata
2458000.8712392,23294.443262216126,0.5894091362358576,HARPS-A,nodata
2458001.69834018,23295.44673969882,0.4441390908056575,HARPS-A,nodata
2458002.69797127,23294.88176634452,0.5599216270672576,HARPS-A,nodata
2458047.57578256,23294.46948832322,0.38337983872595743,HARPS-A,nodata
2458050.69816147,23296.848022353923,0.6350719487915576,HARPS-A,nodata
