time,mnvel,errvel,tel,svalue
2456299.71284455,56453.648368261805,0.5152652036682001,HARPS-B,nodata
2456299.71783295,56455.5994529939,0.5169744296341999,HARPS-B,nodata
2456300.67980784,56455.6022733415,0.5370547621334001,HARPS-B,nodata
2456300.68493513,56455.923706061694,0.5682536352671,HARPS-B,nodata
2456320.73384264,56462.0847771995,0.3670678008251999,HARPS-B,nodata
2456375.56029549,56457.8578256139,0.4026723897387,HARPS-B,nodata
2456375.56521428,56456.4828688166,0.3931485818019,HARPS-B,nodata
2456376.55776713,56458.1145780419,0.4961633001384999,HARPS-B,nodata
2456376.56291739,56458.1309555036,0.554278100963,HARPS-B,nodata
2456377.55287767,56459.1803673602,0.394561863318,HARPS-B,nodata
2456377.55783118,56458.996856086895,0.3988360858625,HARPS-B,nodata
2456378.58692177,56458.2999702531,0.4508132319001,HARPS-B,nodata
2456378.59178269,56457.98183559009,0.4529755882377,HARPS-B,nodata
2456380.56539535,56456.446208862406,0.4200689447001,HARPS-B,nodata
2456380.57025626,56456.2541629882,0.4146438807731,HARPS-B,nodata
2456381.55226528,56456.89829188951,0.4039499505893,HARPS-B,nodata
2456381.55735767,56456.9036933844,0.41154438608,HARPS-B,nodata
2456637.73079399,56464.81494577089,0.4464241772637,HARPS-B,nodata
2456637.73593296,56463.9424048411,0.4322961004150999,HARPS-B,nodata
2456638.75867945,56465.6982496269,0.3618598047249999,HARPS-B,nodata
2456638.76372582,56465.3950880584,0.3684469487218,HARPS-B,nodata
2456639.72075313,56464.7881237771,0.4163674102212,HARPS-B,nodata
2456639.7256606,56463.928684382,0.4334517940092,HARPS-B,nodata
2456640.69134481,56464.731824417104,0.4911555625739,HARPS-B,nodata
2456640.69639117,56464.8149012844,0.5144572329246,HARPS-B,nodata
2456641.72582553,56465.7093493893,0.4215374713199999,HARPS-B,nodata
2456641.73087189,56465.4523021835,0.4115892560956,HARPS-B,nodata
2456643.72511968,56463.727152893,0.4749644239145,HARPS-B,nodata
2456643.73025862,56463.848818345,0.5111843092006001,HARPS-B,nodata
2456708.60736148,56464.2443675569,0.4115742976395,HARPS-B,nodata
2456708.61226873,56464.2984443633,0.381038058284,HARPS-B,nodata
2456709.62089468,56465.4156462011,0.5318581995745,HARPS-B,nodata
2456709.62581351,56465.5281968063,0.5245470250968,HARPS-B,nodata
2456710.61425446,56464.3196867511,0.5699840958157001,HARPS-B,nodata
2456710.61919644,56465.2173008414,0.5857567718421,HARPS-B,nodata
2456711.61304188,56465.749940621696,0.4237475255944,HARPS-B,nodata
2456711.61785654,56466.7754453597,0.4966728275,HARPS-B,nodata
2456906.89508414,56466.6624453645,0.8210139274682,HARPS-B,nodata
2456906.90036211,56465.4772131447,0.7650325844806,HARPS-B,nodata
2456907.9069839,56466.3321868917,0.4525602602190999,HARPS-B,nodata
2456907.91184518,56466.113779742,0.4796039906508,HARPS-B,nodata
2456960.81413711,56466.985974830895,0.49509137227,HARPS-B,nodata
2456960.81910257,56466.7161167078,0.5141974499383001,HARPS-B,nodata
2456961.77611641,56467.0803925179,0.4557221440837,HARPS-B,nodata
2456961.78103557,56466.0496498969,0.4436288097413,HARPS-B,nodata
2456963.77740325,56466.0076303702,0.4010455415896,HARPS-B,nodata
2456963.78244973,56464.8630334195,0.4176968706379,HARPS-B,nodata
2456964.86068217,56463.730175246295,0.4627066482260999,HARPS-B,nodata
2456964.86576336,56463.8522726964,0.4485231217758,HARPS-B,nodata
2456965.7712695,56462.2735557433,0.3736214922789,HARPS-B,nodata
2456965.77635069,56462.1316256988,0.3661384458012,HARPS-B,nodata
2456966.82081964,56464.2639693712,0.5262413006834,HARPS-B,nodata
2456966.82572721,56464.157403157005,0.5083040759701,HARPS-B,nodata
2457025.65790448,56462.9242699291,0.4610051869513,HARPS-B,nodata
2457025.66297392,56463.0675657083,0.4328282046561,HARPS-B,nodata
2457026.68848194,56464.8463598954,0.4561047942492,HARPS-B,nodata
2457026.69357453,56464.7166823937,0.4766742088981,HARPS-B,nodata
2457027.68076013,56463.4458737283,0.6591381442581,HARPS-B,nodata
2457028.70369724,56463.47816043,0.5086436141169001,HARPS-B,nodata
2457028.70889398,56463.345418015895,0.4606318688172,HARPS-B,nodata
2457763.76763387,56462.64791101366,0.41016607620805007,HARPS-A,nodata
2457763.77257597,56463.72351696406,0.39364427363294996,HARPS-A,nodata
2457807.67815068,56463.009652510256,0.5403138941533501,HARPS-A,nodata
2457807.6832431,56464.48375308886,0.5531787686364502,HARPS-A,nodata
2457808.63631387,56460.83380777576,0.5325655951849501,HARPS-A,nodata
2457808.64120954,56462.77175316836,0.53359035019825,HARPS-A,nodata
2457809.57877118,56462.66991435216,0.4147635015869501,HARPS-A,nodata
2457809.58385203,56461.91518026686,0.41031090449615004,HARPS-A,nodata
